stage,method,description,sample,precision,recall,f1,time_ms
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_654_1.png,0.1074323906115828,0.2839385017527088,0.1558834071894519,31.10360004939139
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_654_15.png,0.2641476880379445,0.8377564977188081,0.4016524195940015,24.86580004915595
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_654_6.png,0.2775674213524791,0.6815939277644034,0.3944864372819936,28.60590000636876
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_10.png,0.4172217596157909,0.3909114549219274,0.4036378169430499,28.418099973350763
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_11.png,0.1551876101639897,0.2966662654595419,0.2037775013024312,32.22210006788373
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_13.png,0.1467466035890904,0.1855612741559631,0.1638866040824994,35.43200017884374
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_14.png,0.3101347017119862,0.2265167486424681,0.2618108022300124,34.99650000594556
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_15.png,0.1226975887423519,0.2726511627653347,0.1692356710053714,28.68269989266992
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_6.png,0.0277481864745219,0.1925378387213876,0.0485055880843744,31.87400009483099
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_655_9.png,0.0039489204572568,0.6754385905663282,0.0078519233829537,34.65020004659891
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_656_11.png,0.0717830351963153,0.8330357139138234,0.1321762307475558,37.36050007864833
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_656_2.png,0.1662977407622256,0.6417627117773881,0.264147457445477,25.26000002399087
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_656_6.png,0.0087124878989006,0.7142857114512472,0.017214972362266,32.16960001736879
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_656_7.png,0.0823186040647025,0.8605643041796049,0.1502633603322072,31.18900000117719
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_656_9.png,0.0651377607873412,0.364446424512264,0.1105216140222584,31.87239984981716
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_657_13.png,0.0051154920707859,0.4942965760673134,0.010126167602766,33.27160002663732
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_657_2.png,0.0639463792371746,0.7338877335062953,0.1176420104222549,37.17530006542802
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_657_6.png,0.0112076047405699,0.378217821033232,0.0217700472460605,33.27570017427206
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_657_7.png,0.0220304568516735,0.4779735677555357,0.0421194809750197,30.979400034993887
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_657_9.png,0.0066121336057732,0.3566176464032763,0.0129835005950548,31.37240000069141
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_658_11.png,0.0737207285278646,0.8994708985190785,0.1362724050420512,27.56499988026917
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_658_2.png,0.0585203579600562,0.2405160792912543,0.0941359529070922,32.3787999805063
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_658_3.png,0.1023301515954365,0.5901241228844781,0.1744155707392023,31.909299781546
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_658_6.png,0.0056984976678123,0.0859374997762044,0.0106881424689085,34.54420017078519
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_658_7.png,0.0645374935562191,0.2991132331858413,0.1061676155493881,17.251600045710802
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_10.png,0.1643492903457132,0.18970400398791,0.1761182899353554,17.345899948850274
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_11.png,0.0163678530007863,0.2515421519866058,0.0307356166082985,28.49749987944961
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_13.png,0.0171606118538642,0.295716638965637,0.0324386782828581,31.66009997949004
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_14.png,0.1910516172617817,0.2546868490310591,0.2183263456896754,32.04989992082119
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_15.png,0.3408153425649105,0.2913270445878135,0.314133560573436,30.141500057652596
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_5.png,0.0352672310790387,0.212386612382738,0.0604897334717567,36.628799978643656
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_6.png,0.1876994361066704,0.3301045510201334,0.2393195879650782,30.058400006964803
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_7.png,0.0086178322832494,0.2396313360374326,0.0166372710057054,28.021700214594603
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_8.png,0.0406411770029678,0.3217109991654526,0.0721655805484521,31.987200025469065
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_659_9.png,0.2376838560943787,0.3752273044918711,0.2910220366919191,28.466499876230955
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_660_12.png,0.0319336572072923,0.8164556955566015,0.0614632550261963,28.909499989822507
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_661_5.png,0.0184586986600407,0.7462686539318334,0.0360262520819953,29.48370017111301
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_662_6.png,0.0003216468317528,0.0058309037815876,0.0006095640859887,26.797600090503693
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_1.png,0.1681500317797143,0.4412930135097713,0.2435118853629535,28.840000042691827
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_11.png,0.0002275701200367,0.0761904754648526,0.0004537789111206,33.36920007131994
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_12.png,0.3646323837771163,0.6818657366449986,0.4751658632422318,34.89749995060265
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_13.png,0.0927091043614169,0.7374877327097704,0.1647121303477742,37.98820008523762
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_2.png,0.4240427766435576,0.3105160117357531,0.3585060709604749,33.43209996819496
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_3.png,0.3260026360261343,0.3446120775309656,0.3350486527839814,35.09199991822243
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_6.png,0.0320457796834308,0.1930368837666194,0.0549663831940776,31.49359999224544
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_663_7.png,0.1139993285639058,0.1247638043184566,0.1191384128736803,29.779599979519844
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_12.png,0.2862123928784407,0.828192562459443,0.4254086653615833,30.92309995554388
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_13.png,0.6921682378116891,0.877230604206385,0.7737877183512857,31.34800004772842
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_2.png,0.3487943833602581,0.5953831040672511,0.4398877657381431,32.44689991697669
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_4.png,0.7736014291948856,0.8242143763221537,0.798105786951544,30.7135998737067
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_5.png,0.9695492949344112,0.8818222350210647,0.9236067969991122,29.709500027820468
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_6.png,0.041657547235598,0.5592556311858417,0.0775392517250918,30.01419990323484
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_8.png,0.4738321669814632,0.8267153665104766,0.6023986395013862,37.440799875184894
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_664_9.png,0.9958593537651405,0.869736192058695,0.9285340113955308,31.812200089916587
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_665_12.png,0.0146499896334289,0.0811638590807182,0.0248197374435982,30.99190001375973
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_665_14.png,0.0017273021698301,0.0624999998779296,0.0033616453171455,34.68580008484423
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_665_15.png,0.0333006855969146,0.3371900820872891,0.0606149010012964,31.48819995112717
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_665_8.png,0.2770026575419038,0.8161353466420392,0.413619236105286,29.59240018390119
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_10.png,0.9711474684585766,0.94730599184259,0.9590780858974898,25.031999917700887
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_11.png,0.9271554900174224,0.9252803823892156,0.9262164871756708,27.918400010094047
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_12.png,0.0837800999469532,0.8537037029132373,0.1525856874414241,31.77760005928576
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_14.png,0.1587598556622504,0.8491779839709872,0.2675070527411177,27.298999950289726
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_15.png,0.8227365481246517,0.9074808978909268,0.8630328767320498,45.33880017697811
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_7.png,0.3141818374737492,0.9674756884066784,0.4743280419189424,25.58879996649921
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_666_8.png,0.9636047175932976,0.940992922171009,0.9521640938881448,18.26620008796453
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_10.png,0.2137867182717122,0.6717799522158742,0.3243515683129776,17.04699988476932
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_11.png,0.0149176659581778,0.4133545303444284,0.0287960342099987,15.063300030305982
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_12.png,0.0721340099267673,0.6693670882686749,0.1302332988870314,15.03070001490414
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_13.png,0.3496518064296872,0.6077173744060561,0.4439024360969543,27.792299864813685
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_14.png,0.2181078676347028,0.6132952107918399,0.3217797798383119,18.677799962460995
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_15.png,0.0794375551248151,0.855307262092007,0.1453732480630687,16.784199979156256
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_3.png,0.0593773349908155,0.2310077518932155,0.0944716382029457,20.4867001157254
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_7.png,0.1258253851720576,0.2827311443491233,0.1741480823009566,18.906700192019343
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_8.png,0.0732222774693422,0.6097308485456879,0.1307434267491263,15.262100147083402
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_667_9.png,0.302862925315054,0.5688603785088413,0.3952779968971054,15.843699919059873
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_668_10.png,0.0274392074435641,0.3333333330902018,0.0507043973401406,16.2474000826478
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_668_12.png,0.0325360273352388,0.7662701184280825,0.0624215385442727,19.343500025570396
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_668_7.png,0.0142097488917515,0.5638921447082156,0.0277208983627043,16.15829998627305
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_670_1.png,0.1024766870447732,0.7192118221539677,0.1793924444517811,16.174999997019768
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_671_1.png,0.019088857716711,0.6185770738763299,0.0370347878022959,16.829899977892637
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_671_12.png,0.0151337055528112,0.5036674804311309,0.0293844380432389,14.756100019440057
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_671_13.png,0.0517831956443157,0.5032637072433004,0.0939039779351804,18.989899894222617
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_671_5.png,0.0101451317450933,0.6635944669880439,0.0199847042187086,19.443899858742952
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_671_8.png,0.0308134221157583,0.2718894007650406,0.0553533998668585,15.278700040653348
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_0.png,0.2909426986523211,0.3505567927949762,0.317979302234259,14.991199830546975
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_1.png,0.0005269629369169,0.0408163263917812,0.0010404673331581,15.760299982503057
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_10.png,0.2286991869825732,0.4579195832282338,0.3050475413941044,15.185500029474497
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_12.png,0.0103776612805843,0.0060583348943814,0.0076499801775206,17.122399993240833
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_13.png,0.0148597906834816,0.0142780379201444,0.0145626070114402,20.230700029060245
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_14.png,0.0147164026556242,0.0310211115831492,0.0199621337282387,18.78799987025559
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_15.png,0.0019621654255402,0.0636215333383009,0.0038068627405237,25.072700111195445
4,+ адаптивная бинаризация,Гибрид Оцу и локального порога,train_672_4.png,0.2231069476622783,0.2687605792234793,0.2438145528934133,23.147299885749817
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_10.png,0.3993118670345588,0.5952772669798085,0.477988406986356,23.413199931383133
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_11.png,0.3115398068094939,0.5285283914310512,0.3920096899270296,17.526299925521016
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_12.png,0.0604533206511189,0.9754475698335306,0.1138506363569089,20.81270003691316
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_14.png,0.0781419048588929,0.8842812002826694,0.1435945277177615,20.432400051504374
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_15.png,0.4109023921848658,0.769608319527184,0.5357573269315099,17.207100056111813
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_2.png,0.0332624576317706,0.4371887104490347,0.0618212517447755,17.85289985127747
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_3.png,0.1312649793217818,0.5577439569653375,0.2125143488421198,16.67420007288456
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_5.png,0.1961940610541115,0.4745574101694934,0.2776146179070479,17.268000170588493
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_6.png,0.359294400631851,0.582755332036468,0.4445211292304736,16.22339989989996
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_7.png,0.3439548022501708,0.493075240929251,0.4052313193643935,16.17350010201335
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_8.png,0.0328997398432479,0.8303030298836853,0.0632915532397991,15.617500059306622
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_638_9.png,0.0,0.0,0.0,15.501399990171194
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_639_13.png,0.0052058111378569,0.3333333326873385,0.0102514895652595,19.011800177395344
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_639_14.png,0.0290091495840481,0.910913139297424,0.0562276003340654,16.401000088080764
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_1.png,0.0100179219700373,0.4866071417709662,0.0196316413182321,16.285999910905957
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_10.png,0.0424322128943475,0.9733806557467783,0.0813194158633379,16.50210004299879
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_15.png,0.0059917854551344,0.0960495738992644,0.0112797948519144,16.476199962198734
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_5.png,0.0414339925325815,0.6998436682126922,0.0782359424552855,20.33530012704432
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_6.png,0.0029496428443459,0.0948571427487346,0.0057213173909889,17.917000222951174
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_7.png,0.0,0.0,0.0,16.00850000977516
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_640_9.png,0.0084182543196605,0.971246003286754,0.0166918154933827,16.348500037565827
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_641_12.png,0.1218370218722825,0.9295334762971824,0.215435915239894,15.682100085541606
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_641_13.png,0.244367936513407,0.9743360188080168,0.3907368741665733,16.791600035503507
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_641_14.png,0.1903268957365468,0.5205213215364672,0.2787348002513773,17.512499820441008
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_641_15.png,0.134861372633762,0.4413045787271534,0.2065892224332991,25.31629987061024
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_641_9.png,0.0054283396766825,0.9923954334889908,0.0107976062560082,20.72990010492504
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_10.png,0.1256157019596045,0.8561690523421661,0.2190870585253849,18.39850004762411
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_11.png,0.1621803673628285,0.8527448575326597,0.2725291176226151,20.005500176921487
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_14.png,0.0379733042757294,0.6753875965720022,0.0719037522979701,19.50059994123876
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_15.png,0.0285040386277896,0.9999999992193598,0.0554280972025231,18.06809986010194
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_4.png,0.0336532507729519,0.9899817841621296,0.0650936545921332,15.968299936503172
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_5.png,0.1897185740945802,0.7759361569134634,0.3048902347928477,15.190100064501166
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_6.png,0.2054146970053839,0.9257585533080964,0.3362247906106866,14.802000019699337
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_7.png,0.1604978006479457,0.6390431436825958,0.2565594458364126,15.393600100651383
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_8.png,0.1488375130519306,0.9999999995612112,0.2591095464724235,15.391199849545956
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_642_9.png,0.0235500365223214,0.9515938595612824,0.0459625441041403,15.319400001317264
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_643_3.png,0.0082921152164572,0.860377355243859,0.0164259023459892,17.775499960407615
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_643_7.png,0.0383982446493327,0.91172214050402,0.0736927520006007,15.808199997991323
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_643_9.png,0.0281443298954564,0.9301533203915616,0.0546354560650036,15.358499949797988
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_0.png,0.0118048754661918,0.6353276344226102,0.0231790302618633,17.605500062927604
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_1.png,0.0292820856889369,0.4341030193839776,0.0548632842990738,16.40129997394979
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_10.png,0.0236966824632473,0.430555555156893,0.0449209270440991,16.417500097304583
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_11.png,0.0031863832532733,0.999999993670886,0.0063525185950326,15.292300144210458
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_12.png,0.1600680106809137,0.942550655317628,0.2736613775631386,16.11239998601377
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_4.png,0.0156093767350511,0.7493333313351112,0.0305816654102547,15.813400037586687
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_6.png,0.0228006626787184,0.6222222217454235,0.0439893136728911,15.61030000448227
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_8.png,0.0183564247477438,0.9267676744273544,0.0359997657222635,15.557999955490232
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_644_9.png,0.0080806065440249,0.8181818154269973,0.0160031417490813,15.534100122749804
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_0.png,0.1545968278052379,0.8400206423893665,0.261134355526105,15.773799968883395
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_1.png,0.2951963431180947,0.5220042542887259,0.3771254178824338,18.911399878561497
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_10.png,0.1763728043393258,0.4842537653670885,0.2585698766632688,15.96689992584288
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_11.png,0.0189827944783897,0.1812928854527653,0.0343669126742773,16.78499998524785
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_12.png,0.3104708153776779,0.7049301948671389,0.4310809909308297,20.496500190347437
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_13.png,0.2594772780699156,0.7161158558562833,0.3809284754767763,21.00739977322519
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_14.png,0.3605358435785468,0.4416160361682728,0.3969777187311121,20.36920003592968
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_15.png,0.3160461927779992,0.8292632306586466,0.4576671642855203,20.502200117334723
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_2.png,0.2451424952439482,0.5654434965194902,0.3420095093179184,20.55120002478361
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_3.png,0.0727511518737296,0.4222166686964617,0.1241158946237122,20.045700017362837
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_4.png,0.0452925141520112,0.1686709354726423,0.0714093462285837,17.97639997676015
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_5.png,0.1784787655251273,0.2437220288262231,0.2060588439848475,15.63989999704063
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_6.png,0.3606588629900233,0.5245092602570417,0.4274186897484963,21.00139996036887
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_7.png,0.0321989399102294,0.4920514757819443,0.0604425107008024,15.691799810156226
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_645_9.png,0.1553188341424672,0.5203727569623899,0.2392321330584406,16.30469993688166
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_10.png,0.0058435267044373,0.173094170248346,0.0113053288467338,18.096400192007422
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_11.png,0.0349316834224371,0.4301587299880323,0.0646159793282535,16.102699795737863
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_12.png,0.0103415370273553,0.9395161271380724,0.0204578663819056,15.298000071197748
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_4.png,0.0077491961412299,0.2112182294380208,0.0149498402264041,15.430300030857325
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_5.png,0.0048695145063458,0.171457905368113,0.009470019160974,16.144500114023685
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_6.png,0.0061428788107047,0.9999999958847736,0.0122107363368575,16.76849997602403
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_646_7.png,0.0289354726533968,0.3813420620683004,0.0537893741677328,16.10540016554296
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_647_12.png,0.0267367458846178,0.2641083519457424,0.0485576251127645,15.82060009241104
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_11.png,0.0425325724107606,0.6786941574925307,0.0800485261491038,15.816899947822094
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_14.png,0.2005646834642798,0.7999999998914518,0.3207220663645477,15.474900137633083
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_15.png,0.351686668821933,0.8862324392906139,0.5035480599006728,14.95270011946559
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_2.png,0.2025168276147195,0.934125269726208,0.3328680509515361,15.178099973127246
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_3.png,0.0456571624496701,0.510017678105475,0.0838113096952407,17.132600070908666
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_648_6.png,0.3530096265362308,0.9001888316967389,0.5071424523872996,15.252500073984264
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_10.png,0.1948806726765228,0.3806763284717652,0.2577896886728987,16.30390016362071
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_11.png,0.0805499748819343,0.0804187037683077,0.0804837858022917,15.971000073477626
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_12.png,0.0122287173276739,0.0195404766996413,0.0150427136707106,16.01579994894564
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_13.png,0.0487098032631828,0.2008272058362069,0.0784029152230684,16.32579998113215
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_14.png,0.0909325422378033,0.1785714285563516,0.1205020740197604,16.508999979123473
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_15.png,0.0831153919702037,0.1029876699254673,0.0919900454268622,15.288699883967638
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_3.png,0.1673620527710773,0.7570181644828926,0.2741209181407258,15.256399987265468
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_6.png,0.1115046206567702,0.4887218043927426,0.1815803048353205,15.0991000700742
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_649_7.png,0.0310157663438852,0.0308205984293282,0.0309173744052187,17.26980018429458
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_0.png,0.069177084129566,0.1466428222933959,0.0940068598813739,15.557300066575408
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_1.png,0.2324926849593843,0.5717124648412449,0.3305594368027168,18.163700122386217
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_10.png,0.4048616469846289,0.3060671722516015,0.34859941471814,15.32740006223321
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_11.png,0.4334376249633386,0.8185614642668017,0.5667656735974842,15.538300154730678
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_14.png,0.3512998988428044,0.5204936094737335,0.4194781008876426,15.460100024938583
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_15.png,0.2973213332753256,0.9082808084211822,0.4479936251130935,16.164000146090984
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_2.png,0.165035652811285,0.4763324107248362,0.2451375809295459,15.107100130990148
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_3.png,0.328529126586606,0.6512050695693328,0.4367299114572818,15.527700074017048
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_4.png,0.0376402304310806,0.9559955985082556,0.0724286652244177,17.234500031918287
5,+ морфология и CCA,Замыкание/размыкание и фильтр связных компонент,train_650_5.png,0.3990276491467446,0.849169481922215,0.5429299943085084,17.442400101572275
